MessageId,SendTimestampTicks,ReceiveTimestampTicks,ConsumerId,ConsumerGroup
42bd4853-94c0-47c6-a032-465da8b9ac16,639138629637212194,639138629637229360,c6afdd8f-7830-467f-8966-08b373e601ad,0
53069b56-926f-43c8-a6e7-bc05d3b66b4c,639138629637222198,639138629637237696,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
77b80b9e-af7b-4cbc-899e-1447af7573f6,639138629637232196,639138629637249182,c6afdd8f-7830-467f-8966-08b373e601ad,0
5a41505f-0066-4ec7-932c-05da19b31589,639138629637242196,639138629637258872,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
ba51b3d8-6994-42a2-a79d-f9ae798ace3f,639138629637252196,639138629637268961,c6afdd8f-7830-467f-8966-08b373e601ad,0
4abb028c-84bd-4b00-8c33-31cce5a2cdf9,639138629637262196,639138629637277507,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
bcfb3eac-d2c6-4b75-8826-a89c340f4bf8,639138629637272196,639138629637289413,c6afdd8f-7830-467f-8966-08b373e601ad,0
b2451eff-f581-45a2-96c0-8323e48db40e,639138629637282204,639138629637297830,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
a45d2329-fd5e-41a7-a1c8-7f671f60eb66,639138629637292196,639138629637309361,c6afdd8f-7830-467f-8966-08b373e601ad,0
ba21dd24-8e5a-464f-be6e-5bdd5fee60eb,639138629637302196,639138629637317363,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
40093ad3-ed16-410d-9914-1268e31f24f4,639138629637312196,639138629637329175,c6afdd8f-7830-467f-8966-08b373e601ad,0
f5aa57e4-0401-4979-b7bf-86dfcf6a62ab,639138629637322196,639138629637337000,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
769b75b4-3daf-40b8-a166-2345c0939d34,639138629637332195,639138629637348032,c6afdd8f-7830-467f-8966-08b373e601ad,0
cef32fdf-803b-485b-9c60-a625eabe0f92,639138629637342194,639138629637357462,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
f135417f-3055-4bc0-8874-6e4d1fd6896a,639138629637352194,639138629637367372,c6afdd8f-7830-467f-8966-08b373e601ad,0
02f833a0-96d6-44f5-a5cc-7330c67bff80,639138629637362203,639138629637377087,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
58881b40-8658-456a-be89-8da036220ecb,639138629637372194,639138629637387458,c6afdd8f-7830-467f-8966-08b373e601ad,0
96e7e83f-04da-4851-8835-666dd41ddbff,639138629637382194,639138629637397178,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
b3422bc5-9e49-4fde-8600-07fc2caadbe3,639138629637392194,639138629637407308,c6afdd8f-7830-467f-8966-08b373e601ad,0
1de70a55-5834-457f-af9e-8b6a0cb467bd,639138629637402194,639138629637417070,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
5cffd7ec-f8ac-4f86-8122-3acd6dbedac9,639138629637412197,639138629637427728,c6afdd8f-7830-467f-8966-08b373e601ad,0
489e1d7f-5a39-43fa-be1c-ea2ee5b8b28f,639138629637422195,639138629637437103,49f4f00a-eaef-4ce9-8895-f0383692e4fd,1
90425785-6321-4744-a579-345d02b390af,639138629637432199,639138629637448622,c6afdd8f-7830-467f-8966-08b373e601ad,0
